approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
MAD 07-03 SV,Cap St-Sébastien (Refrigépêche Ouest),Quai Barriquand BP.450,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 07-02 SV,Cap St-Vincent (Refrigépêche Ouest),Quai Barriquand BP.450,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 07-05 SV,Cap Ste-Marie (Refrigépêche Ouest),Quai Barriquand BP.450,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 178 SV,Captain Pablo,Lot 26 K 3 Antanambazaha,Mananjary,,"Vatovavy-Fitovinany,Province de Fianarantsoa",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD 199 SV,Copefrito (Compagnie De Pêche Frigorifique De Toliara),Avenue de France BP. 212,Toliara,601,"Atsimo-Andrefana,Province de Toliara",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD EF 15 SV,ENTREPOT FRIGORIFIQUE PECHEXPORT,"Rue Victor Hugo, AMPASIKA, 401-MAHAJANGA",Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,CS,,,CS - Cold Stores,,
MAD EF 14 SV,"ENTREPOT FRIGORIFIQUE USINE 2, PECCHE ET FROID DE L'OCEAN INDIEN (PFOI)","Proprieté Lamatra, Ville Basse, ANTSIRANANA",Antsiranana,201,"Diana,Antsiranana Province",Madagascar,third-country,FFP,CS,,,CS - Cold Stores,,
MAD 06-03 SV,Fanantara (Refrigépêche Est),26 Boulevard RATSIMILAHO,Toamasina,501,"Atsinanana,Toamasina Province",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-01 SV,Fanjava I (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-02 SV,Fanjava II (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-03 SV,Fanjava III (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 225 SV,INDIAN OCEAN SEAFOOD S.A.R.L (IOS),Avenue du port Andriana- Ambalafary,Manakara,316,"Vatovavy-Fitovinany,Province de Fianarantsoa",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,27/07/2023,
MA 231 SV,ITRACS SARL,LOT 142 AMBOAROY ANTEHIROKA,Antananarivo,105,"Analamanga,Province d’Antananarivo; Cr Live crustaceans",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,21/04/2026,
MAD-T 02 SV,Ile Sainte Marie,,Ile Sainte Marie,,"Analanjirofo,Toamasina Province",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 06-06 SV,Isandra (Refrigépêche Est),"37, Boulevard Joffre",Toamasina,501,"Atsinanana,Toamasina Province",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
