approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
9080,Primestock Meats,"Unit 20-21, Annesborough Industrial Estate, LURGAN BT67 9JD",Lurgan,BT67,"County Armagh,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,RM,SH,Y,bovine,SH - Slaughterhouse,,
9047,T D Meats Ltd,15 Old Belfast Road Millbrook Larne BT40 2SH,Larne,BT40,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
9047A,Topping Meats,15 Old Belfast Road Millbrook LARNE BT40 2SH,Larne,BT40,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
9304,Tullyelmer Limited,12/ 73 Drumcairn Road Armagh BT61 7SA,County Armagh,BT61,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,RM,SH,Y,bovine,SH - Slaughterhouse,,
9056,WD Meats,Newmills Road Lower,Coleraine,BT52,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,RM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
9021,William Grant & Co Ltd,16 Coney Road Culmore LONDONDERRY BT48 8JP,Londonderry/Derry,BT48,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,RM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
9073,Wm Sprott (Portadown) Ltd,"27 Edward Street , Portadown BT62 3ND",Portadown,BT62,"County Armagh,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
9205,Armstrong Meats Ltd,"64a Lisnabreeny Road, Castlereagh, County Down NT6 9SR",County Down,BT6,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9310,Ballyrashane Meat Wholesalers Ltd,108 Ballyrashane Road Coleraine BT52 2LJ,Coleraine,BT52,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9136,Carnbrooke Meats Ltd,Carnbrooke Meats Ltd 100 Ballynahinch Road Lisburn BT27 6EZ Northern Ireland,Lisburn,BT27,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9112,Causeway Prime,"Loughanhill Industrial Estate, Coleraine BT52 2NR",Coleraine,BT52,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9112A,Causeway Prime,"Rellan, Roslea BT92 7QU",Roslea / Rosslea,BT92,"County Fermanagh,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9120,Corries on the Farm,13 Crossnamuckley Road Newtownards BT22 2AA Northern Ireland,County Down,BT22,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
