approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
FDF/V/17-01,Lady Jessica II (Seabless Fishing Company Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/17-05,Lady Kelly (Seabless Fishing Company Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/17-02,Lady Teresa (Seabless Fishing Company Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/27,Lamaa Trust Limited,Idowa Ljebu-Ode LGA,Ijebu-Ode,,"Ijebu Ode,Ogun",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/12A-14,Levi (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12B-14,Liliy I (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12B-15,Lilly II (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12B-16,Lilly III (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12B-17,Lilly IV (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-23,Lotus I (Atlantic Shrimpers Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12F-27,Lotus III (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12F-28,Lotus IV (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/23,Lumino Food Farms Limited,"2, Justice Ubezuonu Drive, Oduda Village",Nnewi,234046,"Nnewi North,Anambra",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/12A-10,M/Asiya (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12A-03,M/Emotan (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12A-01,Madam Tinubu (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-06,Magnolia (ORC Fishing and Food Processing Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-08,Mareena II (Karflex Fisheries Ltd.),NPA Jetty Kirikiri,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-09,Mareena III (Karflex Fisheries Ltd.),NPA Jetty Kirikiri,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02/09,Marigold (ORC Fishing and Food Processing Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-01,Marineena 1 (Karflex Fisheries Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/34-03,ODOKORIKODO (AKOIBIRISEI LOGISTICS NIG. LTD),"KIRIKIRI LIGHTER TERMINAL NPA JETTY, PHASE 11 APAPA - LAGOS",Apapa,,Lagos; 8938863	03/11/2025,Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/04,OLOKUN (PISCES) LTD,"Plot 'c' otto road,ebute emtta",Lagos,,"Lagos Island,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/02-21,ORC FISHING AND FOOD PROCESSING,"Nigeria Port Authority Jetty, Kirikiri Phase II",Lagos,,"Lagos Mainland,Lagos; 8355750	12/05/2022",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-23,ORC FISHING AND FOOD PROCESSING LTD,PLOT A BLOCK 2,Lagos,,"Hawul,Borno; 8778263	17/07/2025",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/C/03,ORC FISHING AND FOOD PROCESSING LTD,,Lagos,,"Lagos Island,Lagos",Nigeria,third-country,FFP,CS,,,CS - Cold Stores,10/05/2023,
FDF/V/02-22,ORC FISHING AND FOOD PROCESSING LTD.,"PLOT A, BLOCK 2, ILUPEJU INDUSTRIAL ESTA",Lagos,,"Lagos Mainland,Lagos; 8778330	17/07/2025",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-13,ORC IV (ORC Fishing and processing Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-14,ORC V (ORC Fishing and processing Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-15,ORC VI (ORC Fishing and processing Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-16,ORC VII (ORC Fishing and processing Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/32,Obiji Foods Limited,"No 9, Obiji close, Oru West LGA","Ugbele, Mgbidi",,Imo,Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/V/12A-12,Olayide (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-06,Olokun I (Olokun Pisces Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-05,Olokun II (Olokun Pisces Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-03,Olokun III (Olokun Pisces Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-07,Olokun IV (Kirikiri Phase 1),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-12,Olokun IX (Banarly Fisheries Limited),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-08,Olokun V (Kirikiri Phase 1),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-09,Olokun VI (Kirikiri Phase 1),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-10,Olokun VII (Kirikiri Phase 1),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-11,Olokun VIII (Olokun Pisces Limited),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-13,Olokun X (Olokun Pisces Ltd),"Nigeria Port Authority Jetty, Kirikiri Phase I",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-14,Olokun XI (Olokun Pisces Ltd.),Nigeria Port Authority Jetty Kirikiri Phase I,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-16,Olokun XIII (Olokun Pisces Ltd),"Nigeria Port Authority Jetty, Kirikiri Phase I",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/05-17,Olokun XIV (Olokun Pisces Limited),Nigeria Port Authority Jetty Kirikiri Phase I,Apapa,,Lagos; 9887229,Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12A-09,Omolara (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/35,Omonide Farms Limited.,"Plot 2, Block 2 Erikorodo Farm Estate",Ikorodu,104213,"Ikorodu,Lagos",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
FDF/E/39,PATEC FOODS LIMITED,"SHAO-MOLETE ROAD, OPPOSITE BARTOLOMEW SCHOOL OF NURSING, MORO LOCAL GOVERNMENT AREA, KWARA STATE",Shao,240212,"Moro,Kwara",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,20/05/2022,
FDF/V/02-04,Petunia (ORC Fishing and Food Processing Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-20,Queen Amina (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/45,Rirafield Farms Limited,"13A, Old Sapele Road, Ogharefe, Oghara Ethiope West Dela State",Ogharefe,,"Ethiope West,Delta",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,31/08/2026,
FDF/V/02-05,Robin (ORC Fishing and Food Processing Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12J-40,Rose I (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12J-41,Rose II (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12J-42,Rose III (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12J-43,Rose IV (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-02,Sabreena 1 (Karflex Fisheries Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-03,Sabreena II (Karflex Fisheries Ltd.),NPA Jetty Phase II Kirikiri,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-12,Sabreena III (Karflex Fisheries Ltd),"Nigeria Port Authority Jetty, Kirikiri Phase II",Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/C/17,Seabless Fishing Company,"Nigeria Port Authority Jetty, Kirikiri Phase I",Apapa,,Lagos,Nigeria,third-country,FFP,CS,,,CS - Cold Stores,,
FDF/V/12D-60,Seven Stars I (Atlantic Shrimpers Ltd),"Nigeria Port Authority Jetty, Kirikin Lighter Terminal Phase 1",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-61,Seven Stars II (Atlantic Shrimpers Ltd.),"Nigeria Port Authority Jetty, Kirikin Lighter Terminal Phase 1",Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/02-03,Silver Streak (ORC Fishing and Food Processing Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-21,Silvermaid I (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
