approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
BPC 44,"Sulpasteis - Comercio e Industria de Produtos Alimentares Congelados, Lda","Zona Industrial da Relvinha, Lote 14, 3300-431 Arganil",Arganil,,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1329 PP,"Sulpasteis - Comercio e Industria de Produtos Alimentares Congelados, Lda","Zona Industrial Relvinha, Lote 14, Sarzedo",Arganil,,"Baixo Mondego,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1430PP,"TUNIPEX, S.A.","Zona Industrial de Olhão, 87-89",Olhão,8700-194,"Algarve,Algarve",Portugal,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
A 3276,"TZT-FLYING FISH AZORES, LDA",CAMINHO DO REGUINHO Nº16,São Bento,,"Terceira,Azores",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
NCV V 3046,"Tejo Ribeirinho,Importação e Comércio de Peixes e Mariscos Lda (depósitos de crustáceos e centro de depuração)","Porto de Pesca de Peniche, armazéns 39 e 40",Peniche,2520-630,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
NCV 1369 PP,"Tejo Ribeirinho,Importação e Comércio de Peixes e Mariscos Lda.","RUA DO JUNCAL, 26 loja 3, Z I Prageira",Conceição,2520-384,"Pinhal Litoral,Centro",Portugal,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
N 0149 03 P,"VALMITÃO (PTPRM-114789-N) - Sebastião & Filhos, Lda","Rua Jacob da Fonseca, nº 14, Santa Barbara",Ribamar,2530-655,"West,Centro; 8734695",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
N 0253 01 P,VERDEMILHO,"Zona Portuária - Edifício VianaPesca,",Viana do Castelo,4900-999,"Alto Minho,North; 8017164",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
V 3263,"VESTAN, SA","Travessa do Sal, nº 54, Nave 1, Afonsoeiro",Montijo,2870-100,"Setúbal Peninsula,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
1343 PP,"VILA DO INFANTE (SA-543-C) - BPL-Baleeira Pescas, Lda","Rua de Gontinhães, nº 561,Vila Praia de Âncora",Caminha (Matriz),4910-102,"Alto Minho,North",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
N 0197 01 P,VIRGEM DAS GRAÇAS (PE-2313-C) - António & Fonseca Lda.,"Travessa do Moinho, n.º 5 nº 5",Lourinhã,2530-178,"Grande Lisboa,Área Metropolitana de Lisboa",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
R 0063 01 P,VIRGILIO C.MOREIRA LDA,"R. Comércio, apt , Sangalhos",Anadia,3780-202,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
C 2255,"VISTA ALEGRE (A-3148-C) - Anfersa Pescas, Lda.","Estrada de S. Bernardo, nº 430 , Glória",Aveiro,3810-086,"Baixo Vouga,Centro",Portugal,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
N 0147 01 P,"ÁRTICO (PD-400-N)-Pescarias Cayón & Gárcia, Lda.",Edifício Vianapesca - Zona Portuária,Viana do Castelo,4900-999,"Alto Minho,North",Portugal,EU-EFTA,FFP,FV,,,FV - Factory Vessel,,
