approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
008/15/CE,MAC FISH GANDON,,Gandon,32000,"Saint-Louis,Saint-Louis Region",Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
004/15/CE,MACEF,ROUTE DE NGOR DIARAMA LOT N°03,Cayar,,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
023/19/CB,MASEOUD 1 (Al Makaru Al Asma),Yoff Ndenatte,Dakar,10200,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
016/19/CB,MASEOUD 2 (Al Makaru Al Asma),Yoff Ndenatte,Dakar,10200,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
024/19/CB,MASEOUD 3 (Al Makaru Al Asma),Yoff Ndenatte,Dakar,10200,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
001/20/CB,MASEOUD 4 (Al Makaru Al Asma),Yoff Ndenatte,Dakar,10200,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
023/94/C,MERCAFISH SN SARL,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
004/20/CB,MOHAMED (HISPASEN SARL),Quai de pêche Môle 10,Dakar,10200,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
002/09/CE,MOUTABAYOU PÊCHE SUARL,"51-53 Hann Plage, Dakar - Sénégal",Dakar,00221,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,19/07/2022,
001/08/CE,Mac Fish Production Rufisque,"Nouveau Quai de Pêche, Mole 10 - Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
132/BT/99,Marcantonio Bragadin (Italsen Fishing),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
019/AY/95,Marika (Yannick Carton),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
002/14/CE,Matim Peche Sarl,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
161/AS/03,NUEVO NOSO LAR (SENEVISA),"Quai de peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
009/12/CB,NUEVO SOCRATES (AMPESCA SARL),"Quai de Peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
005/08/CB,Nata (Sénévisa),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
015/AA/95,Niam Niokho (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
134/BU/99,Nouvo Euripide (Ampesca Sarl),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
003/14/C,OK PECHE,YENNE,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
001/17/CE,OMEGA PELAGIC,Sandiara,MBour,23000,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
002/19/CE,ORIENTAL DRAGON FISHING SA,KAFOUNTINE,Ziguinchor,27000,"Département de Ziguinchor,Ziguinchor Region",Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
005/18/CB,ORIENTAL KIM (CAPSEN SA),Quai de peche Mole 10,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
003/18/C,OU MEI CHAI SARL,QUAI DE PÊCHE DE OUAKAM DAKAR,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,11/01/2022,
149/BI/02,Ocean Pesca III (Ocean Pesca II SA),"54 Avenue Lamine GUEYE 2éme étage, Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
112/BK/97,Onudak 1 (Gober Senegal),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
113/BK/97,Onudak 2 (Gober Senegal),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
014/20/CB,PERE YANNICK (YANNICK CARTON),Quai de pêche Môle 10,Dakar,10200,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
009/19/CB,PRAIA DA MAROSA (SENEVISA),Quai de Peche Mole 10,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
004/16/CB,PRESIDENT MATAR NDIAYE II (SERT),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
016/AA/95,Pdt Oumar Diallo (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
