approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
141313,Servicios Aeroportuarios Aerosan S.A.,,Santiago,8320000,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
141005,Sitrans Servicios Integrados De Transporte Limitada,,Puerto Montt,5480000,"Provincia de Llanquihue,Los Lagos Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
8554,TERMINAL EXTRAPORTUARIO AUSTRAL LIMITADA,"RUTA 9 KM 8,5 NORTE LOTE A 3 BARRANCO AMARILLO",Punta Arenas,,"Provincia de Magallanes,XII Region of Magallanes and Chilean Antarctica",Chile,third-country,FFP,CS,,,CS - Cold Stores,22/02/2023,
10648,TORALLA SOCIEDAD ANONIMA,CAMINO A QUEILEN KM 6,Chonchi,,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,27/07/2022,
13112,TRIO SPA,AV ESQUINA BLANCA 1117 MAIPU,Santiago,7500000,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,FFP,PP,,,PP - Processing Plant,27/07/2023,
141307,Terminal De Exportacion Internacional S.A.,,Santiago,8320000,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,,
2509,UNIONSUR,,Santiago,8320000,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,FFP,FV,,,FV - Factory Vessel,,
2019,UNZEN,,Santiago,8320000,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,FFP,FV,,,FV - Factory Vessel,,
141019,YADRAN QUELLON S A,,Quellón,,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,CS,,,CS - Cold Stores,18/10/2024,
10722,YADRAN QUELLON S A,QUELLON VIEJO RURAL,Quellón,,"Provincia de Chiloé,Los Lagos Region",Chile,third-country,FFP,PP CS,,,PP - Processing Plant | CS - Cold Stores,27/07/2022,
