approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
KORP-270,NURI FISHERY UNION CORPORATION,"38, Nonggongdanji 4-gil, Wando-eup, Wando-gun, Jeollanam-do, Republic of Korea",Wando-gun,,"Wando-gun,Jeollanam-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,20/09/2023,
KORP-089,Nam Sun Fisheries Co.,-,Yeosu-si,59610,"Yeosu-si,Jeollanam-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,,
KORP-313,National Federation of Fisheries Cooperatives Meal Business Division,"50 Chukhang-daero, Jung-gu, Incheon, Republic of Korea",Incheon,47714,Incheon,South Korea,third-country,FFP,PP,,,PP - Processing Plant,09/06/2026,
KORP-242,Naturals Food Co.LTD.,,Jincheon-gun,12778,"Jincheon-gun,Chungcheongbuk-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,,
KORP-317,"Naturals Food Halal Exclusive Factory Co., Ltd.","24-40 Sincheoksandan 3-ro, Deoksan-eup, Jincheon-gun, Chungcheongbuk-do, Republic of Korea",Jincheon-gun,27866,"Jincheon-gun,Chungcheongbuk-do",South Korea,third-country,FFP,PP,,,PP - Processing Plant,13/07/2026,
KORF-282,"No. 101 Eun Hae (Sunmin Fisheries Co., Ltd)",,Chung-Gu,,Busan,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-446,No. 101 Hae Rang (DONG SIN FISHERIES.CO.LTD),,Seo-Gu,,Busan,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-288,"No. 103 Bada (DONG WON HAE SA RANG CO.,LTD)",,Saha-Gu,,Busan; 8703488,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-515,No. 103 Kumyang (Khana Marine Ltd),-,Dong-gu,34680,,South Korea,third-country,FFP,ZV,,,"Dong-gu,Daejeon | ZV - Freezer Vessel",,
KORF-506,"No. 107 Eun Hae (Sunmin Fisheries Co., Ltd)",,Jung-gu,34939,,South Korea,third-country,FFP,FV,,,"Jung-gu,Daejeon | FV - Factory Vessel",,
KORF-329,"No. 108 Eun Hae (HYUNWON FISHERIES CO., LTD)",,Jung-gu,34939,,South Korea,third-country,FFP,FV,,,"Jung-gu,Daejeon | FV - Factory Vessel",,
KORF-507,"No. 109 Eun Hae (Sunmin Fisheries Co., Ltd)",,Jung-gu,34939,,South Korea,third-country,FFP,FV,,,"Jung-gu,Daejeon | FV - Factory Vessel",,
KORF-483,"No. 202 Dae Hwa (Dae Hae Fisheries Co., Ltd)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-545,No. 21 KYUNG YANG (KYUNG YANG FISHERIES CO.K LTD,BUSAN,Busan,49437,Busan; 8815712,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-254,"No. 211 Dongwon (Dongwon Industries Co., Ltd.)",,Seocho 4-dong,,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-239,No. 216 Dongwon (Dongwon Industries Co. Ltd),,Seocho 4-dong,,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-486,"No. 27 Hae In (Hae In Fisheries Co., Ltd)",,Jung-gu,34939,,South Korea,third-country,FFP,FV,,,"Jung-gu,Daejeon | FV - Factory Vessel",,
KORF-484,"No. 303 Dae Hwa (Dae Hae Fisheries Co., Ltd)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-340,No. 303 Oryong (Sajo Industries Co. Ltd),,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-318,"No. 306 Oryong (Sajo Industries Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-295,No. 311 Oryong (Sajo Industries Co. Ltd),,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-348,"No. 316 Oryong (Sajo Industries Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-298,"No. 317 Oryong (Sajo Seafood Co., Ltd)",Chungjeong-ro,Sedaemun-gu,,Seoul,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-343,"No. 325 Oryong (Sajo Seafood Co.,Ltd)",Chungjeong-ro,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-333,No. 355 Oyang (Oyang Corporation Co. Ltd.),,Seodaemun-gu,03658,"Seodaemun-gu,Seoul; 8905593",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-192,"No. 5 Dongil (Kyung Tae Co., Ltd)",Saha-Gu Busan-si,Saha-Gu,,Busan,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-472,"No. 502 NAMGUNG (3T OCEAN Co.,Ltd)","90, Wonyang-ro, Seo-gu",Busan,49437,Busan; 8703842	10/11/2022,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-481,"No. 637 Dongwon (Dongwon Fisheries Co., Ltd)",,Mapo-gu,03947,9032991,South Korea,third-country,FFP,ZV,,,"Mapo-gu,Seoul | ZV - Freezer Vessel",,
KORF-480,No. 707 Sureste (CHARMSON FOODS CORPORATION),,Seo-Gu,,Busan; 8312851,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-344,"No. 715 Oryong (Sajo Industries Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-296,"No. 718 Oryong (Sajo Industries Co., Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-292,No. 722 Oryong (Sajo Industries Co. Ltd),,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-485,"No. 77 Oyang (Oyang Corporation Co, Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul; 7416612",South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-544,No. 8 KYUNG YANG (KYUNG YANG FISHERIES CO.K LTD.,"WONYANG-RO, SEO-GU, BUSAN, KOREA",Busan,49437,Busan; 9005297,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-361,No. 801 Oryong,Chungjeong-ga,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-281,"No. 808 Tong Young (Dongwonhaesarang Co., Ltd)",,Saha-Gu,,Busan,South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-272,No. 81 Chung Yong (Sajodaerim Corporation),,Seocho-gu,06511,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-283,No. 83 Chung Yong (Sajodaerim Corporation),,Seocho-gu,06511,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-513,"No.11 HAE CHEON (SEA SKY MULSAN CO.,LTD.)",-,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-406,"No.2 Kyung Yang (Kyung Yang Co.,Ltd)",Amnam-dong,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-489,"No.201 DAE HWA (Dae Hae Fisheries Co.,Ltd)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-436,"No.203 Dong Won (Dongwon Industries Co., Ltd)",,Seocho-gu,06511,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-379,No.208 Dongwon (Dongwon Industries Co.Ltd),Yangjae-Dong,Seocho-gu,06511,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-319,"No.212 Dongwon (Dongwon Industries Co.,Ltd)",,Seocho-gu,06511,"Seocho-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-491,"No.302 Dae Hwa (Dae Hae Fisheries Co., Ltd)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-302,"No.305 Oryong (Sajo Industries Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-473,"No.306 DAE HWA (Dea Hae Fisheries Co.,Ltd)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-494,"No.308 Dae Hwa (Dae Hae Fisheries Co.,Ltd)",,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-514,"No.313 Dae Hwa (Dae Hae Fisheries Co.,Ltd)",-,Seo-Gu,,Busan,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-300,"No.315 Oryong (Sajo Industries Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-402,"No.355 Oryong (Sajo Industries Co.,Ltd)",Chungjeon-Ro,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-368,"No.371 Oryong (Sajo Industries Co.,Ltd)",Chungjeong-Ro 2 Ga,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-359,"No.371 Oyang (Oyang Corporation Co.,Ltd)",Chungicong-Ga,Seodaemun-gu,03658,"Seodaemun-gu,Seoul; 8920892",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-307,"No.372 Oyang (Oyang Corporation Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul; 8920907",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
