approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
SI 1094 ES,"""Šprahova Klavnica"" MUNDA DRAGICA",SODINCI 32A,Velika Nedelja,2274,Podravska,Slovenia,EU-EFTA,RM,CP SH,Y,porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1325,A - MARKET Aleksandra Kocijančič d.o.o.,NEBLO 2,Dobrovo v Brdih,5212,Goriška,Slovenia,EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
SI 1127,AGROTUR D.O.O.,LJUBNO 107,Podnart,4244,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine equine porcine,CP - Cutting Plant,,
SI 1044,"ALEGRO LEOPOLD, KLAVNICA ALEGRO",GOLOBINJEK OB SOTLI 10,Podčetrtek,3254,Savinja Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,bovine,SH - Slaughterhouse,,
SI 1273,"ALJAŽ ŽILNIK S.P., PREDELOVALNI OBRAT TABOR",TABOR 45,Tabor,3304,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1143 ES,"ANDREJ LOKAR S.P., Mesarstvo Andrej Lokar S.p.",DEBENEC 61,Mirna,8233,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,CP SH,Y,bovine caprine ovine equine porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1453,ATLAS PREDELAVA,IŽANSKA CESTA 43,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine,CP - Cutting Plant,,
1092,"Andreja Milavec s.p., Mesnine Zajc",Planina 41,Planina,6232,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine equine,CP - Cutting Plant,,
SI 780,BAHOR ZDRAVKO,DRAGOVANJA VAS 15,Dragatuš,8343,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH,Y,caprine ovine porcine,SH - Slaughterhouse,,
SI 1248,"BANOVŠEK BRANKA, KLAVNICA NA KMETIJI BANOVŠEK",PONIKVA PRI ŽALCU 23,Žalec,1431,Savinja Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,porcine bovine,SH - Slaughterhouse,,
1087,"BIO DOBROTE d.o.o., Predelava mesa Žgajnar",Studenec 28,Postojna,6230,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine porcine equine,CP - Cutting Plant,,
SI 952,"BROLIH JANEZ, PR´ KRŽAJ",Hotemaže 31,Preddvor,4205,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,porcine caprine ovine,SH - Slaughterhouse,,
SI 1282 ES,"BRULC ALEŠ, Klavnica Brulc",MOVERNA VAS 8,Semič,8333,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH,Y,caprine ovine porcine,SH - Slaughterhouse,,
SI 1130,CELJSKE MESNINE D.D.,ŽNIDARČIČEVA ULICA 5,Šempeter pri Gorici,5290,Goriška,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1099,CELJSKE MESNINE D.O.O. OBRAT PE DISKONT,Cesta v Trnovlje 10,Celje,3000,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,porcine bovine,CP - Cutting Plant,,
SI 1059,"CIGOJ MIHA, KLAVNICA CIGOJ",ČRNIČE 91,Črniče,5262,Goriška,Slovenia,EU-EFTA,RM,CP SH,Y,porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1051 ES,CIMERMAN ROK,STOJNCI 84,Markovci,2281,Podravska,Slovenia,EU-EFTA,RM,SH CP,Y,porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 1092,"CVETKO MILAVEC, KMETIJA ZAJC MPT",PLANINA 41,Planina,6232,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,CP,N,equine porcine bovine,CP - Cutting Plant,,
SI 103,Celjske Mesnine D.o.o.,Cesta v Trnovlje 17,Celje,3000,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP SH,Y,bovine caprine ovine porcine equine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1224,"DAMIJAN EMERŠIČ S.P., DOMAČA MESNICA",VODOVODNA ULICA 2,Selnica ob Dravi,2352,Podravska,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1216,DAMIJAN OBREHT S.P.,MARIBORSKA ULICA 10A,Zgornja Polskava,2314,Podravska,Slovenia,EU-EFTA,RM,CP,N,equine bovine porcine,CP - Cutting Plant,,
1062,"DAMIJAN ŠTEMBERGER S.P., KLAVNICA VRBICA",VRBICA 2F,Ilirska Bistrica,6250,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,CP SH,Y,ovine caprine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1179,DECARNIS D.O.O.,VIPAVSKA CESTA 12,Nova Gorica,5000,Goriška,Slovenia,EU-EFTA,RM,CP,N,porcine equine bovine ovine caprine,CP - Cutting Plant,,
1267,DENIS MURIĆ S.P.,SAVLJE 74,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine,CP - Cutting Plant,,
SI 1337,DOBROTE Z VASI D.O.O.,BREZJE PRI GROSUPLJEM 30,Grosuplje,1290,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine equine porcine,CP - Cutting Plant,,
SI 66,DOMAČE MESNINE D.O.O.,GRADIŠČE 2,Slovenska Bistrica,2317,Podravska,Slovenia,EU-EFTA,RM,CP,N,ovine bovine porcine equine caprine,CP - Cutting Plant,,
SI 1335,"DRUŠTVO REJCEV DROBNICE ZGORNJEGA POSOČJA, SOČNA PREDELAVA MESA DREŽNICA",DREŽNICA 41A,Kobarid,5222,Goriška,Slovenia,EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
SI 966,DRUŽINSKA KMETIJA KRAMBERGER - ŠTEINBAUER,SPODNJI PORČIČ 20,Lenart,2230,Podravska,Slovenia,EU-EFTA,RM,CP SH,Y,bovine ovine porcine caprine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 963 ES,"DUŠAN CVITKOVIČ, KLAVNICA DUŠAN CVITKOVIČ",VELIKA LAHINJA 4,Črnomelj,8340,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH,Y,caprine ovine porcine,SH - Slaughterhouse,,
SI 831,"ENGROTUŠ D.O.O., TUŠ CASH&CARRY CELJE",KIDRIČEVA ULICA 30,Celje,3000,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,ovine caprine porcine bovine,CP - Cutting Plant,,
SI 1080,"ENGROTUŠ D.O.O., TUŠ CASH&CARRY MARIBOR",TRŽAŠKA CESTA 25,Maribor,2000,Podravska,Slovenia,EU-EFTA,RM,CP,N,ovine porcine bovine caprine,CP - Cutting Plant,,
1068,"ENGROTUŠ D.O.O., TUŠ Cash & Carry LJUBLJANA",LESKOVŠKOVA CESTA 8,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine porcine,CP - Cutting Plant,,
SI 1178,"FABJAN INTERIERI D.O.O., KLAVNICA KMETIJA FABJAN",LEHEN NA POHORJU 7,Podvelka,2363,Koroška,Slovenia,EU-EFTA,RM,SH,Y,porcine,SH - Slaughterhouse,,
SI 6,FARME IHAN - MPR D.O.O.,CESTA LEONA DOBROTINŠKA 15,Šentjur,3230,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP SH,Y,porcine bovine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 846,"FARMING TURIZEM VIDMAR D.O.O., KLAVNICA NA LOGU",KOVK 19A,Col,5273,Goriška,Slovenia,EU-EFTA,RM,SH CP,Y,ovine caprine porcine bovine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 1186 ES,"FRANC FLAJŠMAN, KLAVNICA ZA PRAŠIČE",KALCE-NAKLO 21,Podbočje,8312,Lower Sava Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,porcine,SH - Slaughterhouse,,
SI 872,"GARBARI MILAN, KLAVNICA MALOVŠČEVO",VITOVLJE 68,Šempas,5261,Goriška,Slovenia,EU-EFTA,RM,CP SH,Y,ovine bovine caprine porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1332,"GAŠPER HORVAT - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI, Klavnica Za Kopitarje In Parkljarje",ŽIŽKI 67,Črenšovci,9232,Mura Statistical Region,Slovenia,EU-EFTA,RM,CP SH,Y,bovine porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 931 ES,GURMAN DELIKATESE D.O.O.,DOLENJSKA CESTA 158,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,equine porcine caprine bovine ovine,CP - Cutting Plant,,
SI 1090,"HOT - HORSE D.O.O., PE HOT - HORSE MESNICA",ŠKRJANČEVO 20A,Radomlje,1235,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,equine,CP - Cutting Plant,,
SI 51,HOČEVAR AGRO TRGOVINA D.O.O.,DOLNJA TEŽKA VODA 7B,Novo mesto,8000,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine equine porcine,CP - Cutting Plant,,
SI 10,"HOČEVAR AGRO TRGOVINA D.O.O., KLAVNICA KOSTANJEVICA",ULICA TALCEV 24,Kostanjevica na Krki,8311,Lower Sava Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,bovine caprine equine porcine ovine,SH - Slaughterhouse,,
SI 779,IC PIRAMIDA MARIBOR Izobraževalni Center Piramida Maribor,PARK MLADIH 3,Maribor,2000,Podravska,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1348,"IVAN NAGODE - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI, KMETIJA URBANOVC",Ravnik pri Hotedršici 12,Ravnik pri Hotedrščici,1372,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP SH,Y,porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1170,"JANEZ ŽUŽEK, KLAVNICA ŽUŽEK",STRMEC 4,Velike Lašče,1385,Osrednjeslovenska,Slovenia,EU-EFTA,RM,SH,Y,porcine,SH - Slaughterhouse,,
SI 1066,"JANJA JENKO OVSENIK - NOSILKA DOPOLNILNE DEJAVNOSTI NA KMETIJI, KMETIJA OVSENIK",JEZERSKA CESTA 92,Kranj,4000,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,caprine ovine porcine,SH - Slaughterhouse,,
SI 1029 ES,JANKO SIRC S.P.,PODGORCI 24,Podgorci,2273,Podravska,Slovenia,EU-EFTA,RM,CP,N,porcine bovine,CP - Cutting Plant,,
SI 1063 ES,JEREBIČ AVGUŠTIN,HUM PRI ORMOŽU 21,Ormož,2270,Podravska,Slovenia,EU-EFTA,RM,CP SH,Y,bovine caprine ovine porcine equine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 975,"JOŽE ŠKORJANEC S.P., MOJ MESAR JOŽE",ROGAŠKA CESTA 30,Šmarje pri Jelšah,3240,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 281,JURIJ VALENKO S.P.,DORNAVA 32A,Dornava,2252,Podravska,Slovenia,EU-EFTA,RM,CP,N,ovine equine caprine bovine porcine,CP - Cutting Plant,,
SI 1469,"Jure Žerovnik, Nosilec dopolnilne dejavnosti na kmetiji","Voglje, Krakovska ulica 12",Šenčur,4208,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,porcine,SH - Slaughterhouse,,
SI 21,"KGZ IDRIJA Z.O.O., PE KLAVNICA IN PREDELAVA",PARTIZANSKA ULICA 1,Idrija,5280,Goriška,Slovenia,EU-EFTA,RM,CP SH,Y,bovine caprine ovine porcine equine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1105,"KLAVNICA BITNJA, MATEJ MIKULETIČ S.P.",DOLNJA BITNJA 16A,Prem,6255,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,CP SH,Y,ovine bovine equine porcine caprine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 982,KLAVNICA GLIHA D.O.O.,STRANSKA POT 3,Šenčur,4208,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,SH CP,Y,porcine caprine ovine bovine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 830,"KLAVNICA IN DOMAČE MESNINE SOUD, DUŠAN GLOBOČNIK S.P.",ZAGORICA PRI ROVAH 7,Radomlje,1235,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP SH,Y,bovine porcine ovine caprine equine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 956,"KLAVNICA IN MESARIJA OKORN, MIHA OKORN S.P.",RAŠICA 13,Ljubljana - Šmartno,1211,Osrednjeslovenska,Slovenia,EU-EFTA,RM,SH CP,Y,bovine equine porcine caprine ovine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 1010,"KLAVNICA IN MESNINE KMETIJE PR KOVČET, BOŠTJAN JENKO S.P.",PŠATA 12,Cerklje na Gorenjskem,4207,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,SH CP,Y,bovine caprine ovine equine porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 1121,"KLAVNICA MEREČE, ROBERT VRH, S.P. KLAVNICA MEREČE",MEREČE 5,Ilirska Bistrica,6250,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,SH CP,Y,bovine caprine ovine porcine equine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 948,"KLAVNICA TIBOLA, DOMINIK OGRIZEK S.P. KLAVNICA TIBOLA",OREHEK 47,Prestranek,6258,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,SH CP,Y,bovine caprine ovine equine porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 195,KLAVNICA ČERNIC D.O.O.,KREPLJE 8,Dutovlje,6221,Obalno-kraška,Slovenia,EU-EFTA,RM,SH,Y,bovine caprine ovine equine porcine,SH - Slaughterhouse,,
SI 1089,KLINEC UROŠ,MEDANA 19,Dobrovo v Brdih,5212,Goriška,Slovenia,EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
SI 1162 ES,"KMETIJA GNIDICA, JOŽE GNIDICA S.P.",LONČARJEV DOL 40,Sevnica,1434,Lower Sava Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine equine,CP - Cutting Plant,,
SI 141,KMETIJA ČAS D.O.O.,ROŠPOH - DEL 147,Pesnica pri Mariboru,2211,Podravska,Slovenia,EU-EFTA,RM,CP,N,equine porcine ovine caprine bovine,CP - Cutting Plant,,
SI 838,"KMETIJSKA ZADRUGA TOLMIN Z.O.O., KLAVNICA TOLMIN",VOJKOVA ULICA 2,Tolmin,5220,Goriška,Slovenia,EU-EFTA,RM,CP SH,Y,porcine bovine equine caprine ovine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 870,"KOBE VILJEM, KOBE ZLATKO, IZDELAVA IN PRODAJA MESNIH IZDELKOV",UČAKOVCI 29,Vinica,8344,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH,Y,caprine ovine porcine,SH - Slaughterhouse,,
SI 95,KODILA D.o.o.,MARKIŠAVCI 44,Murska Sobota,9000,Mura Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1060,"KOSOVEL JANKO, KOSOVELOVA KMETIJA",ČRNIČE 46,Črniče,5262,Goriška,Slovenia,EU-EFTA,RM,CP SH,Y,porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 980,KOVORSKE MESNINE D.O.O.,KOVORSKA CESTA 37,Tržič,4290,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,caprine ovine porcine equine bovine,CP - Cutting Plant,,
SI 33,KOŠAKI TMI D.O.O.,OREŠKO NABREŽJE 1,Maribor,2000,Podravska,Slovenia,EU-EFTA,RM,CP SH,Y,porcine bovine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1041,"KOŠAKI TMI D.O.O., MESNI CENTER",OREŠKO NABREŽJE 1A,Maribor,2000,Podravska,Slovenia,EU-EFTA,RM,CP,N,porcine bovine,CP - Cutting Plant,,
SI 354,"KOŠAKI TMI D.O.O., OBRAT PREDELAVA",Šentiljska cesta 35,Maribor,2000,Podravska,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1058,KRANJSKE MESNINE D.O.O.,BREZNICA 1B,Žirovnica,4274,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine porcine equine,CP - Cutting Plant,,
SI 1153 ES,KRHIN URŠKA - TK PR MARTINOVH - KRHIN Turistična Kmetija Pr Martinovh,GORENJE GRADIŠČE PRI ŠENTJERNEJU 7,Šentjernej,8310,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH,Y,porcine,SH - Slaughterhouse,,
SI 1387,"KVALITETNA MASA D.O.O., PE KVALITETNA MASA - PREDELAVA",DUNAJSKA CESTA 50,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine,CP - Cutting Plant,,
SI 13,"KZ KRKA Z.O.O.,,Mesnopredelovalni obrat Črnomelj",Majer 22,Črnomelj,8340,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH CP,Y,bovine caprine ovine equine porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 7,"KZ LAŠKO Z.O.O., OBRAT ZA OBDELAVO IN TRŽENJE MESA",SEVCE 16A,Rimske Toplice,3272,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,ovine porcine equine bovine caprine,CP - Cutting Plant,,
SI 939 ES,"KZ METLIKA Z.O.O., MESNI DISKONT LJUBLJANA",SAVLJE 89,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine porcine equine,CP - Cutting Plant,,
SI-13,"KZ METLIKA, Z.O.O. KLAVNICA METLIKA",Majer 22,Črnomelj,8340,Jugovzhodna Slovenija,Slovenia,EU-EFTA,RM,SH CP,Y,bovine caprine ovine equine porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 8,"KZ SEVNICA Z.O.O., KLAVNICA SEVNICA",CESTA NA GRAD 14,Sevnica,8290,Lower Sava Statistical Region,Slovenia,EU-EFTA,RM,CP SH,Y,bovine porcine equine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1040,"KZ TOLMIN Z.O.O. TOLMIN, MESNICA KZ TOLMIN",RUTARJEVA ULICA 35,Tolmin,5220,Goriška,Slovenia,EU-EFTA,RM,CP,N,porcine ovine caprine bovine,CP - Cutting Plant,,
SI 16,"KZ VELIKE LAŠČE Z.O.O., KLAVNICA",ŠOLSKA ULICA 3,Velike Lašče,1385,Osrednjeslovenska,Slovenia,EU-EFTA,RM,SH,Y,bovine porcine caprine ovine equine,SH - Slaughterhouse,,
SI 1114,"Klavnica In mesarstvo, Mitja Kočevar s.p., KLAVNICA KORDIŠ",Viševek 45A,Stari trg pri Ložu,1386,Littoral–Inner Carniola Region,Slovenia,EU-EFTA,RM,SH CP,Y,bovine caprine ovine equine porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 1346,"Kmetija Babič, Zvonko Babič - nosilec dopolnilne dejavnosti na kmetiji",ŽUPEČJA VAS 44,Lovrenc na Dravskem polju,2324,Podravska,Slovenia,EU-EFTA,RM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
SI 3,"Kmetijska Zadruga Rače Z.o.o., PE Klavnica Rače","Glaserjeva ulica 11, 2327 Rače",Rače,2327,Podravska,Slovenia,EU-EFTA,RM,CP SH,Y,caprine porcine bovine ovine equine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1405,Kmetijsko gozdarska zadruga Slovenske Konjice z.o.o.,Oplotniška cesta 1,Slovenske Konjice,3210,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
SI 1052 ES,"LAMPRET VALERIJA - ""RAZBONK""",ZGORNJA SVEČA 20,Stoperce,2289,Podravska,Slovenia,EU-EFTA,RM,SH CP,Y,porcine ovine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 412,"LEDAS, D.O.O., CELJE LEDAS D.O.O.",LAVA 7F,Celje,3000,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine porcine equine,CP - Cutting Plant,,
SI 1234,"LESGO PETER SODNIK S.P., KLAVNICA SODNIK",SELA NA KRASU 3,Kostanjevica na Krasu,5296,Goriška,Slovenia,EU-EFTA,RM,SH CP,Y,caprine ovine porcine,SH - Slaughterhouse | CP - Cutting Plant,,
SI 1043,LEVIČNIK D.O.O.,DOLSKO 18C,Dol pri Ljubljani,1262,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP SH,Y,ovine caprine bovine equine porcine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1169,LEVMES Razsek In Predelava Mesa Franci Levičnik,CESTA HEROJA VASJE 16B,Moravče,1251,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,equine porcine bovine,CP - Cutting Plant,,
SI 18,LOŠKE MESNINE D.O.O.,STUDENEC 3,Skofja Loka,4220,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP SH,Y,bovine caprine equine porcine ovine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1361,LOŠKE MESNINE D.O.O. MP BTC Ljubljana,ITALIJANSKA ULICA 7,Ljubljana,1000,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 306,"LOŠKE MESNINE D.O.O., ENOTA ARVAJ",BRITOF 29B,Kranj,4000,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine equine porcine,CP - Cutting Plant,,
SI 1295,"LOŠKE MESNINE D.O.O., POSLOVALNICA BOHINJSKA BISTRICA",VODNIKOVA CESTA 33,Bohinjska Bistrica,4264,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1298,"LOŠKE MESNINE D.O.O., POSLOVALNICA TRATA",KIDRIČEVA CESTA 63A,Skofja Loka,4220,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 1318,"MACERL UROŠ, KLAVNICA ZELENA TRAVA",RAVENSKA VAS 38,Zagorje ob Savi,1410,Zasavska,Slovenia,EU-EFTA,RM,CP SH,Y,caprine ovine,CP - Cutting Plant | SH - Slaughterhouse,,
SI 1410,MAD COW STEAKS D.O.O.,BRITOF 27,Kranj,4000,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine,CP - Cutting Plant,,
SI 538,MARJAN FON - PERUTNINARSTVO,ČIGINJ 8,Tolmin,5220,Goriška,Slovenia,EU-EFTA,RM,SH,Y,caprine ovine,SH - Slaughterhouse,,
SI 1314,"MARKO VRŠIČ S.P., Mesarske storitve Marko Vršič",SLAVŠINA 21,Vitomarci,2255,Podravska,Slovenia,EU-EFTA,RM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
SI 451,MARKO ŽERAK S.P.,PODLEHNIK 8A,Podlehnik,2286,Podravska,Slovenia,EU-EFTA,RM,CP,N,ovine bovine caprine porcine equine,CP - Cutting Plant,,
SI 49,MARMEAT,JERESLAVEC 13,Kapele,8258,Lower Sava Statistical Region,Slovenia,EU-EFTA,RM,CP,N,equine porcine,CP - Cutting Plant,,
SI 1188,"MARTIN BOČEK S.P., BOČEK",KIDRIČEVA ULICA 58,Rogaška Slatina,3250,Savinja Statistical Region,Slovenia,EU-EFTA,RM,CP,N,porcine bovine,CP - Cutting Plant,,
SI 1199,"MARTIN MARKUN S.P., MESNICA PREDDVOR",DVORSKI TRG 4,Preddvor,4205,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine equine porcine,CP - Cutting Plant,,
SI 1034,"MATEJ FAJFAR, KMETIJA PR ´MOL",ČIRČE 18,Kranj,4000,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,SH,Y,ovine caprine porcine,SH - Slaughterhouse,,
SI 1306,"MATJAŽ KLEINDIENST S.P., MESNINE ŠKOFČ",GLAVNA CESTA 9,Naklo,4202,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine equine porcine,CP - Cutting Plant,,
SI 970,MCL MESNI CENTER LUKA D.O.O.,CESTA KOKRŠKEGA ODREDA 26,Križe,4294,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,porcine bovine,CP - Cutting Plant,,
SI 1272,"MEGO D.O.O., MESNICA ŠMARTNO",STARETOV TRG 25,Šmartno pri Litiji,1275,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine porcine equine,CP - Cutting Plant,,
SI 1141,MES-KON D.O.O.,MEDVEDICA 5,Grosuplje,1290,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine porcine equine,CP - Cutting Plant,,
SI 301,MESARIJA KEPIC D.O.O.,KRVAVŠKA CESTA 14,Cerklje na Gorenjskem,4207,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine porcine,CP - Cutting Plant,,
SI 437,"MESARIJA KOKOL, Proizvodnja Mesnih Izdelkov, Trgovina In Prevozništvo, D.o.o.",DOLANE 9,Cirkulane,2282,Podravska,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine equine porcine,CP - Cutting Plant,,
SI 102,MESARIJA KRAGELJ D.O.O.,SELA PRI VOLČAH 2,Tolmin,5220,Goriška,Slovenia,EU-EFTA,RM,CP,N,porcine bovine,CP - Cutting Plant,,
SI 941,MESARIJA PERŠOLJA D.O.O.,HLEVNIK 1A,Dobrovo v Brdih,5212,Goriška,Slovenia,EU-EFTA,RM,CP,N,,CP - Cutting Plant,,
SI 1437,"MESARIJA PR' ROŽMAN, GREGOR ZUPAN S.P.",Breg ob Savi 9,Mavčiče,4211,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,bovine caprine ovine porcine equine,CP - Cutting Plant,,
SI 571,"MESARIJA SKODIČ, Mesarija In Predelava Mesa, D.o.o.",LJUBLJANSKA CESTA 60,Rače,2327,Podravska,Slovenia,EU-EFTA,RM,CP,N,ovine porcine equine caprine bovine,CP - Cutting Plant,,
SI 183,MESARIJA SNEDIC DAVID SNEDIC S.P.,OREHOVLJE 1A,Kranj,4000,Upper Carniola Statistical Region,Slovenia,EU-EFTA,RM,CP,N,porcine equine bovine,CP - Cutting Plant,,
SI 353,"MESARIJA, GOSTINSTVO LEČNIK, ALOJZ LEČNIK S.P.",TRG SVOBODE 4,Ravne na Koroškem,2390,Koroška,Slovenia,EU-EFTA,RM,CP,N,equine porcine caprine ovine bovine,CP - Cutting Plant,,
SI 130,"MESARSTVO BLATNIK D.O.O., LJUBLJANA PREMIČNI OBRAT IN VOZILA",SELSKA ULICA 46,Škofljica,1291,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine ovine equine caprine porcine,CP - Cutting Plant,,
1331,"MESARSTVO BLATNIK D.O.O., LJUBLJANA, Mesnopredelovalni Obrat Škofljica",GORENČEVA ULICA 1,Škofljica,1291,Osrednjeslovenska,Slovenia,EU-EFTA,RM,CP,N,bovine caprine equine porcine ovine,CP - Cutting Plant,,
