approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
SC 1268,Quan Phat Seafood lmport Export Trading Service Company Limited (Quan Phat Seafood Company),"No.220, Binh Thanh Hamlet, Vinh Phuoc Commune, Ca Mau Province, Viet Nam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,28/01/2026,
DL 515,Quang Minh Seafood Co. Ltd (QUANG MINH SEAFOOD),"Lot 2.20A, Tra Noc 2 Industrial Zone, Phuoc Thoi Ward, Can Tho City, Vietnam.",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,29/01/2026,
DL 49,Quang Ninh Aquatic Products Export Joint Stock Company No 2 (Aquapexco),"Area 10, Quang Yen Ward, Quang Ninh Province, Vietnam",Quảng Yên,,Quang Ninh Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
TS 41,Quang Ninh Seaproducts Import – Export Company,"No. 35 Ben Tau Street, Hong Gai Ward, Quang Ninh Province, Viet Nam",Hon Gai,,Quang Ninh Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,26/02/2026,
DL 1022,Quang Phu Seafood Import Export Company Limited,"LAND PLOT NUMBER 1358, MAP SHEET 3, GROUP 2, AN PHUOC HAMLET, BINH AN COMMUNE, AN GIANG PROVINCE",Binh An,,An Giang province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
KL 1094,Que Ky foods corporation – Lap Vo cold storage,"Binh Phu Quoi hamlet, Lap Vo commune, Dong Thap province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,CS,,,CS - Cold Stores,27/04/2026,
DL 764,"Quoc Dat Seafood Co., Ltd","Hamlet 11, Song Doc Commune, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
DL 786,Quoc Viet Seaproducts Processing Trading and Import Export Corporation-Factory II (QUOC VIET CORPORATION - FACTORY II),"NO. 444 BIS, Ly Thuong Kiet Street, SUB-WARD 14, Tan Thanh Ward, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
DL 950,REI Seafoods Joint Stock Company - REI Seafoods Factory (REI SEAFOODS JSC),"293 Tan Thuan A hamlet, Kim Son Commune, Dong Thap Province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 144,Rach Gia KiSiMex Factory,"Tac Cau Fishing Port Industrial Park, group 10, Minh Phong hamlet, Binh An village, An Giang province, Viet Nam",Binh An,,An Giang province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
